sample_id,B_Plasma,Erythroid_Baso,HSPC_Prog,Myeloid_APC,T_NK
Sample10_DX,0.07777777777777778,0.0,0.044444444444444446,0.0,0.8777777777777778
Sample11_DX,0.09063444108761329,0.030211480362537766,0.006042296072507553,0.0030211480362537764,0.8700906344410876
Sample12_DX,0.2795031055900621,0.043478260869565216,0.0,0.018633540372670808,0.6583850931677019
Sample13_DX,0.14207650273224043,0.22404371584699453,0.0,0.00546448087431694,0.6284153005464481
Sample14_DX,0.13378378378378378,0.03648648648648649,0.12702702702702703,0.05810810810810811,0.6445945945945946
Sample16_DX,0.008264462809917356,0.8482344102178813,0.011269722013523666,0.08715251690458302,0.045078888054094664
Sample17_DX,0.3182917002417405,0.11361804995970991,0.024174053182917002,0.14746172441579372,0.3964544721998388
Sample18_DX,0.1977436540269508,0.08022563459730492,0.020369790034471952,0.0015669069257286117,0.7000940144155438
Sample19_DX,0.12573673870333987,0.029469548133595286,0.11591355599214145,0.2868369351669941,0.44204322200392926
Sample1_DX,0.06565656565656566,0.08585858585858586,0.22727272727272727,0.015151515151515152,0.6060606060606061
Sample20_DX,0.056338028169014086,0.11408450704225352,0.08169014084507042,0.0028169014084507044,0.7450704225352113
Sample2_DX,0.14776883686905634,0.06803218727139722,0.1185076810534016,0.12216532553035844,0.5435259692757864
Sample3_DX,0.1619718309859155,0.2992957746478873,0.04401408450704225,0.0,0.49471830985915494
Sample4_DX,0.16621983914209115,0.1385165326184093,0.014298480786416443,0.0035746201966041107,0.677390527256479
Sample5_DX,0.0528169014084507,0.3767605633802817,0.08450704225352113,0.0,0.4859154929577465
Sample6_DX,0.12057416267942583,0.045933014354066985,0.215311004784689,0.08133971291866028,0.5368421052631579
Sample7_DX,0.13310580204778158,0.0,0.011376564277588168,0.5255972696245734,0.32992036405005687
Sample8_DX,0.03125,0.684375,0.015625,0.0125,0.25625
Sample9_DX,0.4230769230769231,0.03550295857988166,0.011834319526627219,0.06804733727810651,0.46153846153846156
